1,1,TP,-0.04764037,5.7229524
2,1,TP,-3.2478786,-2.5959103
3,1,TP,2.6573617,-2.5349762
4,1,TP,-3.2478786,-2.5959103
5,1,TP,2.657361,-2.5349758
6,1,TP,-1.1202122,-4.2599683
7,1,TP,1.3307205,-5.3522687
9,1,TP,0.9597761,0.7801451
10,1,TP,3.6202006,4.677094
11,1,TP,-2.4062629,-1.8126152
12,1,TP,4.6242466,-0.2179645
13,1,TP,-2.407092,-1.811948
14,1,TP,-0.4942205,5.741307
15,1,TP,-0.49422035,5.7413063
16,1,TP,4.799252,-0.8556655
17,1,TP,4.776953,-0.32968515
18,1,TP,-0.04764035,5.7229524
19,1,TP,-2.407092,-1.811948
20,1,TP,-0.49422023,5.741307
21,1,FN,-2.5150433,3.415581
22,1,TP,-2.9539912,-2.837146
23,1,TP,-2.9539907,-2.837146
24,1,TP,3.7899833,4.476205
25,1,TP,-0.0821244,1.8763534
26,1,TP,-3.6461504,1.2816482
27,1,TP,3.2171123,3.8850386
28,1,TP,2.9710083,4.3900123
29,1,TP,-1.3421876,3.4055064
30,1,TP,3.0193536,4.5656514
31,1,TP,-4.2538404,1.1582249
32,1,FN,-2.6217668,3.7737162
33,1,TP,-3.2478795,-2.59591
35,1,TP,-0.49422023,5.7413063
36,1,TP,4.355164,-0.9457638
37,1,TP,4.5601726,-1.0031946
39,1,TP,4.3466783,-0.2727077
40,1,TP,4.333127,-0.2809589
41,1,TP,-1.5280917,1.9758404
42,1,TP,-2.9542694,-2.8362901
44,1,TP,1.3222653,-5.3495674
45,1,TP,-0.7996824,1.1547527
46,1,TP,-2.407092,-1.811948
47,1,TP,-2.9539907,-2.837146
48,1,TP,3.2670186,3.8583286
49,1,TP,-2.759207,1.7509234
50,1,TP,2.6573617,-2.5349762
51,1,TP,4.2020497,-0.72074586
53,1,FN,-1.1258957,-4.2622423
54,1,TP,4.527181,-1.0044733
55,1,TP,4.202043,-0.72072464
57,1,TP,-2.9539912,-2.837146
58,1,TP,-2.9539907,-2.837146
59,1,TP,-0.49422005,5.741307
60,1,TP,-3.6461504,1.281648
61,1,TP,-2.7263985,3.6672037
63,1,TP,-0.49422073,5.741307
64,1,TP,-1.1258957,-4.2622423
65,1,TP,3.7172565,3.926479
66,1,TP,0.8785253,-1.9325312
67,1,TP,3.004816,4.1715903
68,1,TP,0.87852544,-1.9325311
69,1,TP,-2.4069834,-1.8121861
70,1,TP,2.6573617,-2.5349762
73,1,TP,-4.0003653,-0.21412939
74,1,TP,-3.2478786,-2.5959103
75,1,TP,4.877941,-0.68649006
76,1,TP,0.9103028,-5.8303137
77,1,TP,3.2189333,3.8822508
78,1,TP,-2.4063666,-1.8123128
79,1,TP,-3.2478795,-2.59591
81,1,TP,-2.9539907,-2.837146
82,1,TP,-2.4069836,-1.8121861
83,1,TP,-3.677426,2.6367633
84,1,TP,-0.08216839,1.8763347
85,1,TP,0.8995922,-5.8277745
86,1,TP,4.8844132,-0.6103425
88,1,TP,0.9356113,-0.7018474
89,1,TP,4.596921,-1.0004344
90,1,TP,0.70041543,-5.087985
91,1,TP,-0.6743865,1.1708826
92,1,FN,-2.6217668,3.7737162
93,1,FN,1.4681238,-1.1608573
94,1,TP,-3.6460993,1.2808806
95,1,TP,0.46350935,-5.6555324
96,1,FN,-0.04636843,4.033323
97,1,TP,0.49385303,-5.707644
98,1,FN,-1.1258957,-4.2622423
99,1,TP,-0.66208094,3.442549
100,1,TP,-0.6743865,1.1708826
101,1,TP,-0.49422,5.7413073
102,1,FN,-2.3641982,1.1883341
103,1,TP,-4.2538404,1.1582249
104,1,TP,1.2652174,0.9335263
105,1,TP,3.6724868,3.8940852
106,1,TP,4.2012873,-0.71792084
107,1,TP,-0.04764023,5.7229524
108,1,TP,0.44991314,-5.6074586
109,1,TP,2.657361,-2.5349758
110,1,TP,2.657361,-2.5349758
111,1,TP,2.6573617,-2.5349762
112,1,TP,-0.6763978,1.1696675
113,1,TP,4.202046,-0.72073305
115,1,TP,-0.7762046,-2.2350793
116,1,TP,4.3426642,-0.27570555
117,1,TP,3.8319433,4.157289
118,1,TP,0.9597762,0.78014517
119,1,TP,2.6573617,-2.5349762
120,1,TP,1.0139061,-5.029419
121,1,FN,1.2652174,0.9335262
122,1,TP,-3.247879,-2.5959105
123,1,TP,4.7776384,-0.3304283
124,1,TP,4.333243,-0.2808677
125,1,TP,4.199802,-0.7144982
126,1,TP,-4.2538404,1.1582248
127,1,TP,-0.8001396,-2.2999706
128,1,TP,-4.253868,1.1582183
129,1,TP,4.7545137,-0.904669
131,1,TP,-1.3421876,3.4055064
132,1,TP,0.90232104,-5.825117
133,1,TP,-2.4069834,-1.8121861
134,1,TP,-0.8001396,-2.2999706
135,1,TP,2.6573617,-2.5349762
136,1,TP,2.6573617,-2.5349762
137,1,TP,4.610425,-0.21403769
138,1,TP,-0.7860126,-2.1965308
139,1,TP,-1.1258956,-4.2622423
140,1,FN,-4.0003705,-0.21412951
141,1,TP,4.8346705,-0.41394618
142,1,TP,-2.9539907,-2.837146
143,1,TP,4.586656,-0.99820864
144,1,TP,-3.2842917,2.2765217
145,1,TP,4.3464394,-0.27309373
146,1,TP,-0.77620333,-2.235079
147,1,TP,-1.3421876,3.4055064
148,1,TP,-0.047640562,5.7229524
149,1,TP,3.1961405,4.733024
150,1,TP,3.7804992,4.0343847
151,1,TP,-1.1258957,-4.2622423
152,1,TP,1.2115203,-5.104243
153,1,TP,2.440795,0.3449552
154,1,TP,-1.3421876,3.4055064
155,1,TP,4.8837285,-0.63900477
156,1,TP,1.1202964,-5.065891
157,1,TP,-3.2478786,-2.5959103
158,1,TP,-2.407092,-1.8119478
159,1,FN,1.4681449,-1.1607885
160,1,TP,-0.2946932,-0.3235843
161,1,TP,1.9090762,3.4559479
162,1,TP,2.6573617,-2.5349762
163,1,TP,-2.9539902,-2.8371465
164,1,FN,1.4681216,-1.1607124
165,1,FN,1.4681216,-1.1607122
166,0,TN,-0.15976755,-0.889957
167,0,TN,3.298963,3.8472285
168,0,TN,2.354577,0.09732662
169,0,TN,1.0518701,-5.0401573
170,0,TN,-1.6477448,4.839789
171,0,FP,-0.047640316,5.7229524
172,0,TN,-3.4022732,2.2469258
173,0,FP,1.9090762,3.4559479
174,0,TN,0.90814596,-5.821382
175,0,TN,3.5701644,3.8450444
176,0,TN,-0.047374163,4.0332556
177,0,TN,3.0330253,4.1143847
178,0,FP,3.194758,4.732291
179,0,TN,-0.27811703,4.1061788
180,0,TN,-0.7614911,2.1342666
181,0,TN,-0.04713107,4.033497
182,0,TN,-0.16178931,-0.8899955
183,0,FP,2.6573617,-2.5349762
184,0,TN,0.4558571,-5.6371665
185,0,TN,-0.2794191,4.1078157
187,0,TN,0.4892107,-5.3066683
188,0,TN,-4.0003667,-0.21412948
189,0,TN,0.70134693,-5.0873775
190,0,TN,-2.6320531,3.8425884
191,0,TN,-1.9371917,4.456232
192,0,TN,-1.0562975,-4.225365
193,0,TN,-0.04707847,4.0322437
194,0,TN,3.7617013,4.524493
195,0,FP,3.4426486,4.764743
196,0,TN,-2.4369128,1.2590814
197,0,FP,3.4231155,4.758533
198,0,TN,3.8113832,4.0765386
199,0,TN,-4.0003695,-0.21412934
200,0,FP,-4.0003705,-0.21412961
201,0,FP,-2.6916075,0.57411903
202,0,TN,-3.7096238,2.6642387
203,0,TN,-0.2791533,4.1046214
204,0,TN,-3.67765,2.636568
205,0,TN,1.3228445,-0.9331239
206,0,TN,0.4702103,-5.6600842
207,0,TN,1.2457693,-5.6279984
208,0,TN,3.0142672,4.539184
209,0,TN,-1.1202122,-4.2599683
210,0,TN,0.70475155,-5.085139
211,0,TN,0.90323704,-5.828732
212,0,TN,-3.710194,2.66367
213,0,TN,-2.5150433,3.415581
214,0,TN,-1.9372153,4.4581456
216,0,TN,-1.3650314,5.192617
217,0,TN,-4.0003705,-0.21412961
218,0,TN,-1.1258957,-4.2622423
219,0,TN,-0.04713107,4.033497
220,0,TN,3.3639143,3.8249364
221,0,TN,-1.1258956,-4.2622423
222,0,TN,-1.2681025,0.5251268
223,0,FP,-0.04764092,5.7229524
224,0,TN,-0.8056289,-3.1805682
225,0,TN,-0.2796198,4.107157
226,0,TN,-0.047062267,4.0333247
227,0,TN,-4.0003705,-0.21412951
228,0,TN,-0.27916512,4.104808
229,0,FP,2.4407947,0.34495527
230,0,TN,-3.6455898,1.2803868
231,0,FP,2.9735868,4.39871
232,0,TN,-0.1580269,-0.89080197
233,0,TN,1.2474495,-5.621423
234,0,TN,-0.57394004,1.3549118
235,0,TN,-0.1612244,-0.8906719
236,0,TN,-2.6217668,3.7737162
237,0,TN,3.1390316,4.703559
238,0,TN,3.7926788,4.464886
239,0,TN,2.9711652,0.49121764
240,0,TN,-2.6320534,3.8425887
241,0,TN,-3.3571625,0.22475582
242,0,FP,0.44183165,-5.4445915
243,0,TN,3.3603942,-0.104096785
244,0,TN,-4.00037,-0.21412954
245,0,TN,-0.7614912,2.1342669
246,0,TN,-2.5150433,3.415581
247,0,TN,3.592453,4.7001925
248,0,TN,-0.16178931,-0.8899955
249,0,TN,-3.6776812,2.6375978
250,0,TN,-1.0531212,-4.2112617
251,0,TN,-0.15566806,-0.88874143
252,0,TN,1.4681216,-1.1607122
253,0,TN,-0.1612244,-0.8906719
254,0,TN,1.2652175,0.9335262
255,0,FP,-0.4942208,5.741307
256,0,TN,-1.1258956,-4.2622423
257,0,TN,2.9881628,4.2206907
258,0,TN,-0.047072813,4.0322423
259,0,FP,1.2701457,-5.583224
260,0,FP,-0.08216824,1.8763345
261,0,TN,-0.8056289,-3.1805682
263,0,TN,-4.0003705,-0.21412951
264,0,FP,-4.2538404,1.1582248
265,0,TN,-0.7614912,2.1342666
267,0,TN,-0.7900128,1.1801767
268,0,TN,-0.15566806,-0.88874143
269,0,TN,1.2651141,0.9336865
270,0,TN,-4.0003705,-0.2141296
271,0,TN,-2.6320534,3.8425884
272,0,TN,0.8435596,-4.3189836
273,0,TN,-0.7614911,2.1342666
274,0,TN,0.5726728,-5.1753173
275,0,TN,-1.0912322,1.8323795
276,0,TN,3.8254204,4.367623
277,0,TN,-4.0003705,-0.21412951
279,0,FP,-3.6455898,1.2803868
280,0,TN,-0.89118373,1.9050797
281,0,FP,-1.1202122,-4.2599683
282,0,FP,-2.7592068,1.7509235
283,0,FP,-0.0476405,5.722952
284,0,TN,-2.6320531,3.8425884
285,0,TN,1.3327705,-5.350672
286,0,TN,1.265114,0.93368673
287,0,FP,-0.4942206,5.741308
289,0,TN,-3.7101943,2.6636703
290,0,TN,-0.27811742,4.10618
291,0,TN,1.1724687,-5.0993514
292,0,TN,1.7024276,-1.6830798
293,0,FP,-3.8896065,2.6584022
295,0,TN,-1.0919588,1.0134904
296,0,TN,2.3581352,0.3017001
297,0,FP,0.70061857,-5.0878506
298,0,TN,0.8785253,-1.9325311
299,0,TN,-0.2791571,4.107704
300,0,FP,2.4407947,0.34495527
301,0,TN,-0.77063435,-3.25821
302,0,TN,-0.04707047,4.033303
303,0,FP,-4.2538404,1.1582249
